comment    like                          nick     postTime  reply  unlike                                user_url
               咋感觉，这男的没遗传到爸妈的任何有优点呢，一点都不像，不会是捡来的吧     4.0                            笙夣  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMTgwODAxOTE0MA==
               话说你们觉得以后日漫会不会受国漫影响，20多分钟也变成10分钟左右啊     1.0                          雨音琉璃  2017年10月16日    NaN     NaN  http://i.youku.com/i/UMjkzNzUzMDU4OA==
          现在bilibili。com的东西很多都没得看了，只能去论坛找了下载看，好蛋疼     1.0                弗吉尼亚的斯坦培克78004  2017年07月17日    NaN     1.0  http://i.youku.com/i/UNDgxODQ5NDc1Ng==
                        其实按照part的描述来看，这里标的两话实际是一话     2.0                弗吉尼亚的斯坦培克78004  2017年07月17日    NaN     NaN  http://i.youku.com/i/UNDgxODQ5NDc1Ng==
这部漫是国漫，但现在只是也把它做成日漫了，请日本声优配音，剧情当然还是原来的剧情，又不是说请...     1.0                       挚爱千雪和妖尾  2017年07月17日    NaN     NaN      http://i.youku.com/i/UNDUwNjAxODM2
                          虽然不是定格动画了，但是变成日漫风格也很不爽啊     1.0                        雨中的魔法师  2017年07月15日    NaN     NaN      http://i.youku.com/i/UMzM1NDM2Mjc2
兄弟这是外包的不懂吗。。而且这不是优酷做的，是代理播的。。说话带点智商//@腾讯用户0119...     2.0                         奶茶萨兰君  2017年07月16日    NaN     NaN  http://i.youku.com/i/UMzEzMzcxNDQ2NA==
                    你们都是猪，就我最厉害，不服定点，不告诉你地址，来找我啊！     NaN          微信用户1504347253169683  2017年11月09日    NaN     NaN  http://i.youku.com/i/UNDk2NDU5NTgxNg==
                          我记得是中国有声动态漫画啊？什么时候出日文版了     1.0                   tb146676507  2017年07月17日    (1)     1.0  http://i.youku.com/i/UNDE0NTgzODE0NA==
                              我看见了钉宫理惠，然后就决定追这个动漫     4.0                     爱搞事的冲神扛把子  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMjc0MTkzODQwMA==
                      冲这个baka就值得一看，但是剧情有点和漫画接不上轨迹     1.0               zwm821007205255  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMTY5NzUwMTM3Mg==
                    他儿子怎么不是白头发还有性格眼瞳懂不一样，和他娘也是不一样     8.0          微信用户1500580416801640  2017年07月29日    (1)     NaN  http://i.youku.com/i/UNDgzMDE5MjUyMA==
我觉得你们现在评论的都是小学生吗😂但是能不能直接说没意思。你觉得没意思别人觉得有意思怼来怼...     7.0           腾讯用户147049371704313  2017年07月22日    NaN     1.0  http://i.youku.com/i/UMzg3Njg5NTE5Ng==
                               看到动画版的广告德芙巧克力我也是醉了    13.0                    记得那年古老的时钟么  2017年07月28日    NaN     1.0  http://i.youku.com/i/UMzE4MDIzOTY4OA==
                                    说好的国漫唉 说的日语无语     4.0         支付宝用户1462112387630667  2017年07月29日    (2)     5.0  http://i.youku.com/i/UMzYxOTgxMzk0OA==
                       和漫画比起来，这个更像是加长版的动画pv………可惜了     NaN                土豆用户_729872205  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMjkxOTQ4ODgyMA==
追这部漫画已经有一两年了，表示真的很不错。然后看这个动画版的，虽然也挺好的，但是不知道为什么...     5.0                    杭州汇美时尚女装批发  2017年07月19日    (2)     1.0  http://i.youku.com/i/UNDQ4Njc1NjI5Ng==
一开始看到“计”和“时间支配者”的这种新颖的设定我是很感兴趣的 但看着看着，就发现本片不但没...     5.0                          妖股内幕  2017年07月18日    (2)     1.0  http://i.youku.com/i/UMzQ0NDIwNjUzNg==
                                     这个动漫是国产还是日漫？     3.0                     生命不息奋斗不止i  2017年08月11日    (2)     4.0  http://i.youku.com/i/UMzM1MTg0MjMzMg==
                                    潘多拉之心和驱魔少年的合体     8.0                      TSZYSHTS  2017年07月27日    NaN     1.0      http://i.youku.com/i/UMjc3ODE1Mzg4
                                              没意思     2.0                       lwd1003  2017年08月11日    (2)    20.0  http://i.youku.com/i/UNDE0MjQ1MjM0MA==
                最近几年中国创造的三D动漫得到一定的发展，值得期待，希望越来越好。     NaN                          风之雪霜  2017年09月22日    NaN     NaN      http://i.youku.com/i/UMzgwNjE2NzY4
                    有什么意思，画的都一样，故事也没太大进步，有嘛意思！！！！     1.0                           默炎灬  2017年07月16日    NaN     NaN  http://i.youku.com/i/UNDU1NzY1MTU0OA==
                            感觉会有国语配音 为什么没有 优酷没经费吗     1.0          腾讯用户0119722158311530  2017年07月16日    NaN     NaN  http://i.youku.com/i/UMTQ0OTkwNjk1Ng==
                                      秀什么鬼恩爱啊！！！！    13.0                        流落De爱情  2017年08月05日    NaN     8.0  http://i.youku.com/i/UMzMwOTkyODc1Mg==
                                注重的完全不是中国人喜看的情感部分     3.0                   高天浩14218151  2017年07月15日    (1)     3.0  http://i.youku.com/i/UMTg5ODA2ODMzNg==
                                  话说真的好短不够看啊.....     8.0                         律动的情感  2017年07月24日    NaN     NaN      http://i.youku.com/i/UMzYwODM3MjA=
                          明明辣么好看！！！！人各有己见 没必要太过吐槽     1.0                          蕉神天下  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMTY0MDMyODk4OA==
                                     片尾曲的名字叫什么啊😊     6.0               优酷手机用户_70ckm04b  2017年07月30日    NaN     NaN  http://i.youku.com/i/UMzE2MDM0MjA0OA==
                                        蜜娜想过雾的感受吗     4.0                    李宇91173447  2017年07月18日    NaN     NaN  http://i.youku.com/i/UMTYxNzI5MjY4NA==
追这部漫画已经有一两年了，表示真的很不错。然后看这个动画版的，虽然也挺好的，但是不知道为什么...     7.0                        影佑Yinu  2017年07月19日    NaN     NaN  http://i.youku.com/i/UMTgxNTgwOTMzMg==
                               更新至4集 每周六00:00更新两集     3.0                        影佑Yinu  2017年07月16日    NaN     1.0  http://i.youku.com/i/UMTgxNTgwOTMzMg==
                                           只有十分钟啊     5.0                      蓝色的天空two  2017年08月01日    NaN     4.0  http://i.youku.com/i/UNDYyMjQyMjYzMg==
                          明明辣么好看！！！！人各有己见 没必要太过吐槽     5.0                        影佑Yinu  2017年07月16日    NaN     NaN  http://i.youku.com/i/UMTgxNTgwOTMzMg==
                                     小雪捏 她不是主角之一吗     3.0             ios游客用户5738810651  2017年07月18日    (1)     NaN  http://i.youku.com/i/UNDY5NjM4MzgxMg==
                          我记得是中国有声动态漫画啊？什么时候出日文版了     4.0                    杭州汇美时尚女装批发  2017年07月18日    (1)     NaN  http://i.youku.com/i/UNDQ4Njc1NjI5Ng==
               咋感觉，这男的没遗传到爸妈的任何有优点呢，一点都不像，不会是捡来的吧     4.0                          老杜讲堂  2017年07月16日    NaN     NaN  http://i.youku.com/i/UNDU4NjIxMDA2MA==
                                   太太好看了，如果是汉语就好了     3.0          微信用户1503966274976149  2017年09月03日    NaN     7.0  http://i.youku.com/i/UNDk0OTU5ODM4NA==
                                      蜜娜是神爱克斯是她养的     2.0                腾讯用户5346875550  2017年07月20日    NaN     NaN  http://i.youku.com/i/UNDc3MDcxNDMwNA==
                                     不咋地。剧情就不行。无聊     3.0                 支付宝用户47533166  2017年07月19日    NaN     3.0  http://i.youku.com/i/UMzM3Nzg4NzQ5Ng==
                                          说错了是39岁     3.0                  zhaoru810516  2017年07月29日    NaN     NaN  http://i.youku.com/i/UMzMyOTI1MzQ3Ng==
                                            一次更两集     3.0                土豆用户_728486538  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMjkxMzk0NjE1Mg==
                                             画风美哭     3.0                          七月白龙  2017年07月16日    NaN     NaN  http://i.youku.com/i/UMzc4NTY0MDgxNg==
                                           没漫画好看啊     3.0                           -天妖  2017年07月20日    NaN     1.0  http://i.youku.com/i/UMTYxNTE4ODE2OA==
                            感觉会有国语配音 为什么没有 优酷没经费吗     3.0                        浩哥丨z解说  2017年07月18日    NaN     NaN  http://i.youku.com/i/UMTgzMzQ0MTUxMg==
                                          钉宫钉宫超棒！     3.0                        影佑Yinu  2017年07月18日    NaN     NaN  http://i.youku.com/i/UMTgxNTgwOTMzMg==
                                       麻辣隔壁 能在短点吗     3.0                    红角复刻HJNOOB  2017年07月16日    NaN     NaN  http://i.youku.com/i/UMzM4NDM1MjE0OA==
