comment    like                            nick     postTime   reply  unlike                                user_url
                                                1     NaN             腾讯用户147039551297610  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzg3MTQwNTg0OA==
                                                3     NaN                  腾讯用户5255822796  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDY2OTA0MTE4MA==
                                                1     NaN                            悠哉解说  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzYxOTM0MDExNg==
//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵鸢...     NaN                  腾讯用户7196426381  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ3ODU0OTUxMg==
                                       1111111111     NaN            腾讯用户1475541074366399  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDAzNTA1NzM3Mg==
                                                1     NaN                     蒙面侠39494585  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTkwNDU3NzE2OA==
                                              2.3     NaN                           周子钦新号  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzQzMDM2MjIwNA==
                                                1     NaN                  腾讯用户5054117150  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcyMTczNTY2OA==
                                             1234     NaN            微信用户1473563151142708  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzk4NDA1Nzg1Mg==
                                                2     NaN                    飞龙在天48382898  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzE2NjQxNDc2OA==
                                                1     NaN               ios游客用户4834834054  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUzMTI1NzMyMA==
                                                2     NaN                     珊瑚海19452918  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzQyMDc1OTI3Mg==
                                                1     NaN                  腾讯用户8034926245  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDY5MDQ3NDMwNA==
                                                1     NaN                      熙文98820044  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE4NTYyMTk3Mg==
                                                1     NaN            腾讯用户1463921060359656  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzY2MjA1NDMwOA==
                                                2     1.0                  腾讯用户8151883811  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDQ0ODMzMzA5Mg==
                                                4     NaN               zzzzzzzzzfghhgiu5  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE5Njg4NzA2NA==
                                                3     NaN                   小小的屌丝42403062  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMzNDk5NDUyNA==
                                                1     NaN                            舞是蓝生  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDMwMTYxNjc2MA==
                                                1     NaN                          EV荣耀小伟  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkyNTg5Nzg1Ng==
                                                1     NaN                  优酷用户6153779037  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDYxOTg1Njc2NA==
                                                1     NaN            腾讯用户1465278915532445  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzcwNzUyODcxMg==
1111111111111111111111111111111111111111111111...     NaN                             于博安  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzQyMzIwODUyMA==
                                                1     NaN                          死神ring  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjM0MDM1MjEwOA==
                                                1     NaN                            仁者见智  2017年06月24日     NaN     NaN      http://i.youku.com/i/UMjExODk5NDg=
                                                1     NaN                  腾讯用户5283551571  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNjMxNDcxMg==
                                                4     NaN                  优酷用户5597116789  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDYyOTUzOTUyNA==
                                11111111111111111     NaN                         冰冷之眸朝天阙  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzExOTEzMzg0NA==
                                                1     NaN                         冰冷之眸朝天阙  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzExOTEzMzg0NA==
                                               ，1     NaN                 佳_Qian415486826  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM5OTkwMzI2MA==
                                                1     NaN                   加特林机枪99311206  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMxNzQyODM2OA==
1//4//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，...     NaN                   加特林机枪99311206  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMxNzQyODM2OA==
                                                4     NaN                  腾讯用户5974446299  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcyNzY3OTgwOA==
                                       1111111111     NaN                  优酷用户4659717379  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDM0NzMzOTM3Mg==
                                                1     NaN                    亲亲小燕子5201314  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDIyNjM4MzA1Ng==
                                              666     NaN                             醗錷遪  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTg5MzM3NTMwNA==
            2222222222222222222222222222222222222     NaN            优酷用户1471260539631884  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkwNjIyMjE0MA==
                                                2     1.0                  腾讯用户5715092276  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNjEzMjM4NA==
                                               我们     NaN              微信用户14663061658118  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzczNDczMzY4NA==
                                              寄刀片     NaN               ios游客用户5795980822  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcwMjI4NzYxMg==
                                                1     NaN                             涵涵哇  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjg3OTcxNjYyOA==
                                                3     NaN                   难忘的回忆09087886  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM1MDI2MDc3Mg==
                                                1     NaN                        Hunter灬俊  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzQyNzI0MTE4NA==
                                                1     NaN                  优酷用户7698947723  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDY4OTE3OTY2OA==
4//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN                           神秘TN2  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDQ4MDA3Mzc3Ng==
                                                4     NaN                           神秘TN2  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ4MDA3Mzc3Ng==
                                              333     NaN                  腾讯用户7533931433  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ5NjY3MTg5Ng==
1111111111111111111111111111111111111111111111...     NaN                          平凡的火车迷  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM0NzI1Nzg2OA==
1111111111111111111111111111111111111111111111...     NaN                  优酷用户7467956046  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUxNDg2NTY3Ng==
                                  111111111111111     NaN                     罗云涛82228059  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM0Mzk4NzQ2NA==
                                              111     NaN            微信用户1471860772337738  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkyNjc5MDExMg==
1 //赛鸢//22//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP...     NaN                        战神灬无敌233  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzExNTEwMTgzMg==
                                             1111     NaN                  腾讯用户6258096876  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDQxMDE1MTQwOA==
